target,kd_diff,kd_ratio,kd_dominance,str_diff,str_ratio,str_dominance,td_diff,td_ratio,td_dominance,sub_diff,sub_ratio,sub_dominance,striking_volume_advantage,striking_dominance,knockdown_power,submission_threat,streak_diff,win_rate_diff,exp_diff
0.0,0,0.0,0,22,1.8725099601593624,1,2,20.0,1,-3,0.0,0,33.0,2,0,-5.4,-2,-0.5,3
1.0,1,10.0,1,12,1.320754716981132,1,1,10.0,1,0,0.0,0,18.0,2,2,0.0,1,0.0,2
0.0,0,0.0,0,47,1.7432646592709984,1,-1,0.0,0,-2,0.0,0,70.5,2,0,-3.6,1,0.25,0
1.0,0,0.0,0,111,2.5597749648382564,1,0,0.0,0,0,0.0,0,166.5,2,0,0.0,0,0.23809523809523808,4
1.0,0,0.0,0,1,1.0138248847926268,1,4,40.0,1,0,0.0,0,1.5,2,0,0.0,3,0.5,3
1.0,0,0.0,0,28,1.5063520871143374,1,0,0.0,0,0,0.0,0,42.0,2,0,0.0,2,0.25,2
0.0,0,0.0,0,-53,0.5177111716621253,0,0,0.9523809523809523,0,0,0.0,0,-79.5,0,0,0.0,0,0.0,0
1.0,0,0.0,0,18,1.3645621181262728,1,6,60.0,1,0,0.0,0,27.0,2,0,0.0,0,1.0,0
0.0,-1,0.0,0,8,1.3419913419913418,1,-1,0.0,0,0,0.0,0,12.0,2,-2,0.0,2,0.0,4
1.0,1,1.8181818181818181,1,31,1.85595567867036,1,0,0.0,0,0,0.0,0,46.5,2,2,0.0,3,1.0,1
1.0,1,10.0,1,15,2.6373626373626373,1,-2,0.0,0,0,0.0,0,22.5,2,2,0.0,-1,0.06666666666666665,1
0.0,0,0.0,0,-81,0.44867437117607073,0,1,10.0,1,0,0.0,0,-121.5,0,0,0.0,1,0.5555555555555556,8
0.0,0,0.0,0,-39,0.30303030303030304,0,-1,0.0,0,0,0.0,0,-58.5,0,0,0.0,0,-0.16666666666666669,4
1.0,2,20.0,1,28,6.470588235294118,1,0,0.0,0,0,0.0,0,42.0,2,4,0.0,2,-0.5,5
1.0,0,0.0,0,-4,0.9655751469353485,0,-1,0.0,0,0,0.0,0,-6.0,0,0,0.0,1,-0.4,9
1.0,0,0.0,0,29,1.3607990012484394,1,0,0.0,0,0,0.0,0,43.5,2,0,0.0,0,1.0,0
0.0,0,0.0,0,1,1.0236220472440944,1,-1,0.0,0,0,0.0,0,1.5,2,0,0.0,0,0.46666666666666673,3
1.0,-1,0.0,0,27,1.6545012165450121,1,-5,0.28169014084507044,0,1,10.0,1,40.5,2,-2,1.8,0,0.0,2
1.0,1,10.0,1,-28,0.6618531889290012,0,2,20.0,1,0,0.0,0,-42.0,0,2,0.0,2,0.5,5
1.0,0,0.0,0,-2,0.9004739336492891,0,2,2.727272727272727,1,0,0.9090909090909091,0,-3.0,0,0,0.0,0,0.5,0
1.0,1,10.0,1,27,2.486187845303867,1,-1,0.0,0,-2,0.0,0,40.5,2,2,-3.6,1,-0.8,4
0.0,0,0.0,0,-5,0.9440175631174534,0,0,0.9090909090909091,0,0,0.0,0,-7.5,0,0,0.0,0,0.125,4
0.0,0,0.0,0,-31,0.16172506738544473,0,1,10.0,1,-1,0.0,0,-46.5,0,0,-1.8,3,-0.25,3
1.0,0,0.0,0,-5,0.8816705336426914,0,-3,0.0,0,2,20.0,1,-7.5,0,0,3.6,2,0.0,2
0.0,-1,0.0,0,-8,0.19801980198019803,0,0,0.0,0,0,0.0,0,-12.0,0,-2,0.0,1,0.16666666666666663,6
1.0,1,10.0,1,24,5.686274509803922,1,0,0.0,0,0,0.9090909090909091,0,36.0,2,2,0.0,0,-1.0,1
0.0,0,0.0,0,4,1.3861386138613863,1,0,0.0,0,-1,0.0,0,6.0,2,0,-1.8,2,-0.09999999999999998,5
0.0,-1,0.0,0,-3,0.617283950617284,0,0,0.0,0,0,0.0,0,-4.5,0,-2,0.0,-1,0.0,2
1.0,0,0.0,0,18,3.5211267605633805,1,1,10.0,1,2,20.0,1,27.0,2,0,3.6,-1,-0.19999999999999996,1
1.0,0,0.0,0,1,1.021897810218978,1,7,7.2727272727272725,1,1,1.8181818181818181,1,1.5,2,0,1.8,3,0.0,6
1.0,1,10.0,1,1,1.0891089108910892,1,0,0.0,0,0,0.0,0,1.5,2,2,0.0,1,-0.25,2
1.0,0,0.0,0,-3,0.959792477302205,0,2,20.0,1,0,0.0,0,-4.5,0,0,0.0,3,0.30000000000000004,5
1.0,1,1.8181818181818181,1,6,1.2260536398467432,1,0,0.0,0,0,0.0,0,9.0,2,2,0.0,-2,-0.16666666666666663,-3
0.0,-1,0.0,0,-22,0.5405405405405406,0,1,10.0,1,0,0.0,0,-33.0,0,-2,0.0,2,-0.5,3
1.0,1,10.0,1,12,6.666666666666666,1,0,0.0,0,0,0.0,0,18.0,2,2,0.0,2,0.0,6
0.0,0,0.0,0,-10,0.6529209621993127,0,-1,0.0,0,-1,0.0,0,-15.0,0,0,-1.8,0,-0.20000000000000007,0
1.0,0,0.0,0,-9,0.8623298033282906,0,5,50.0,1,1,10.0,1,-13.5,0,0,1.8,0,0.35,3
0.0,-1,0.0,0,-14,0.2617801047120419,0,0,0.0,0,0,0.0,0,-21.0,0,-2,0.0,0,0.0,2
1.0,0,0.0,0,0,0.9756097560975611,0,1,10.0,1,1,10.0,1,0.0,0,0,1.8,3,0.5,2
1.0,1,10.0,1,18,2.185430463576159,1,2,20.0,1,2,20.0,1,27.0,2,2,3.6,2,0.8333333333333334,5
1.0,0,0.0,0,34,2.1649484536082473,1,5,50.0,1,1,10.0,1,51.0,2,0,1.8,2,0.16666666666666663,6
1.0,0,0.0,0,27,2.573099415204678,1,1,10.0,1,3,30.0,1,40.5,2,0,5.4,1,-0.16666666666666669,6
1.0,1,10.0,1,5,1.8032786885245902,1,0,0.0,0,0,0.0,0,7.5,2,2,0.0,1,0.3333333333333333,1
0.0,0,0.0,0,-22,0.7170294494238156,0,-2,0.0,0,0,0.0,0,-33.0,0,0,0.0,0,-0.5,2
0.0,0,0.0,0,-21,0.7658157602663708,0,1,10.0,1,-1,0.0,0,-31.5,0,0,-1.8,1,0.09999999999999998,5
1.0,1,10.0,1,4,1.297709923664122,1,0,0.0,0,0,0.0,0,6.0,2,2,0.0,2,0.16666666666666663,3
0.0,0,0.0,0,-14,0.49822064056939497,0,0,0.0,0,0,0.0,0,-21.0,0,0,0.0,-1,-0.33333333333333337,0
0.0,-1,0.0,0,5,1.1163895486935866,1,0,0.9677419354838709,0,0,0.0,0,7.5,2,-2,0.0,-1,0.0,0
1.0,0,0.0,0,17,1.3012477718360071,1,0,0.0,0,0,0.0,0,25.5,2,0,0.0,1,0.0,10
0.0,0,0.0,0,14,2.376237623762376,1,-3,0.0,0,-1,0.0,0,21.0,2,0,-1.8,1,0.16666666666666663,-1
0.0,0,0.0,0,35,1.410105757931845,1,0,0.0,0,0,0.0,0,52.5,2,0,0.0,-1,-0.3,-1
0.0,-1,0.0,0,-7,0.6077348066298343,0,1,10.0,1,-1,0.0,0,-10.5,0,-2,-1.8,1,-0.5714285714285714,5
0.0,-1,0.0,0,-4,0.3278688524590164,0,0,0.0,0,-1,0.0,0,-6.0,0,-2,-1.8,-1,-0.33333333333333337,0
0.0,0,0.0,0,2,1.1049723756906076,1,-2,0.0,0,-2,0.0,0,3.0,2,0,-3.6,2,-0.6666666666666667,5
0.0,-3,0.0,0,-19,0.3436426116838488,0,0,0.0,0,0,0.0,0,-28.5,0,-6,0.0,-1,0.0,0
1.0,0,0.0,0,5,1.4049586776859504,1,4,40.0,1,-1,0.0,0,7.5,2,0,-1.8,2,0.125,8
1.0,0,0.0,0,-9,0.49723756906077343,0,-2,0.0,0,1,10.0,1,-13.5,0,0,1.8,2,0.0714285714285714,7
0.0,-1,0.0,0,-11,0.6312292358803986,0,-2,0.0,0,-1,0.0,0,-16.5,0,-2,-1.8,0,0.0,0
1.0,0,0.0,0,64,8.88888888888889,1,5,50.0,1,2,20.0,1,96.0,2,0,3.6,2,-0.09999999999999998,5
0.0,0,0.0,0,-26,0.6896551724137931,0,6,60.0,1,0,0.0,0,-39.0,0,0,0.0,-1,-0.30000000000000004,-1
1.0,1,10.0,1,26,1.782477341389728,1,-4,0.0,0,0,0.0,0,39.0,2,2,0.0,0,0.08333333333333337,-2
0.0,0,0.0,0,-22,0.7747196738022426,0,-1,0.0,0,0,0.0,0,-33.0,0,0,0.0,1,-0.5,3
1.0,0,0.0,0,22,1.3769363166953528,1,0,0.0,0,0,0.0,0,33.0,2,0,0.0,1,0.25,0
0.0,0,0.0,0,-5,0.7329842931937173,0,1,1.8181818181818181,1,-2,0.0,0,-7.5,0,0,-3.6,2,-0.6,3
0.0,0,0.0,0,-15,0.7355516637478109,0,-6,0.14084507042253522,0,-1,0.0,0,-22.5,0,0,-1.8,1,0.25,-1
1.0,0,0.0,0,2,1.0498687664041995,1,0,0.9090909090909091,0,0,0.0,0,3.0,2,0,0.0,0,0.5,1
1.0,0,0.0,0,60,2.030981067125645,1,-3,0.0,0,0,0.0,0,90.0,2,0,0.0,1,-0.25,2
1.0,0,0.0,0,4,1.2280701754385963,1,5,5.454545454545454,1,0,0.9090909090909091,0,6.0,2,0,0.0,1,0.0,2
1.0,-1,0.0,0,18,1.4958448753462603,1,3,30.0,1,0,0.0,0,27.0,2,-2,0.0,1,-0.33333333333333337,5
1.0,0,0.0,0,27,1.2133227597145124,1,-2,0.0,0,0,0.0,0,40.5,2,0,0.0,0,-0.13333333333333341,-2
0.0,-2,0.0,0,-11,0.821256038647343,0,1,10.0,1,0,0.0,0,-16.5,0,-4,0.0,-2,-0.5,1
0.0,0,0.0,0,-36,0.40916530278232405,0,3,30.0,1,1,10.0,1,-54.0,0,0,1.8,0,-1.0,3
1.0,0,0.0,0,5,1.0889292196007259,1,2,20.0,1,0,0.0,0,7.5,2,0,0.0,-1,0.5,-4
0.0,-1,0.0,0,-3,0.617283950617284,0,0,0.0,0,0,0.0,0,-4.5,0,-2,0.0,2,0.0714285714285714,7
1.0,2,20.0,1,11,1.1432325886990802,1,0,0.9090909090909091,0,0,0.0,0,16.5,2,4,0.0,0,0.5,1
0.0,0,0.0,0,-49,0.4091456077015644,0,-9,0.0,0,0,0.0,0,-73.5,0,0,0.0,0,0.0,2
1.0,0,0.0,0,3,3.6363636363636362,1,2,20.0,1,1,10.0,1,4.5,2,0,1.8,1,0.2,2
1.0,0,0.0,0,14,1.2011577424023157,1,5,50.0,1,0,0.0,0,21.0,2,0,0.0,1,0.5,-1
1.0,0,0.0,0,3,1.1518324607329842,1,3,30.0,1,2,20.0,1,4.5,2,0,3.6,0,-0.22857142857142865,2
0.0,-1,0.0,0,-12,0.4524886877828054,0,0,0.0,0,0,0.0,0,-18.0,0,-2,0.0,0,-0.5,1
0.0,0,0.0,0,-52,0.5393457117595049,0,2,20.0,1,2,20.0,1,-78.0,0,0,3.6,0,0.0,-2
1.0,1,10.0,1,20,1.4962593516209475,1,-1,0.0,0,1,10.0,1,30.0,2,2,1.8,2,0.2142857142857143,7
1.0,1,10.0,1,62,6.576576576576577,1,2,20.0,1,0,0.0,0,93.0,2,2,0.0,0,0.0,5
1.0,0,0.0,0,6,2.903225806451613,1,0,0.0,0,1,10.0,1,9.0,2,0,1.8,3,1.0,2
1.0,0,0.0,0,2,1.0301109350237718,1,9,90.0,1,1,10.0,1,3.0,2,0,1.8,-1,-0.3333333333333333,-3
0.0,0,0.9090909090909091,0,-12,0.824891461649783,0,1,1.4285714285714286,1,0,0.0,0,-18.0,0,0,0.0,0,0.25,-1
1.0,0,0.0,0,10,1.3523131672597863,1,3,30.0,1,0,0.0,0,15.0,2,0,0.0,0,0.5,1
1.0,1,10.0,1,6,1.1508951406649617,1,0,0.0,0,0,0.0,0,9.0,2,2,0.0,1,-0.25,4
0.0,0,0.0,0,0,0.9677419354838709,0,-1,0.0,0,-1,0.0,0,0.0,0,0,-1.8,2,0.0,8
0.0,0,0.0,0,-26,0.31496062992125984,0,1,10.0,1,0,0.0,0,-39.0,0,0,0.0,0,0.25,1
1.0,0,0.0,0,6,3.8095238095238093,1,1,10.0,1,1,10.0,1,9.0,2,0,1.8,0,-0.5,1
1.0,0,0.0,0,40,1.7375231053604436,1,-1,0.47619047619047616,0,0,0.0,0,60.0,2,0,0.0,0,0.09999999999999998,1
0.0,-1,0.0,0,-4,0.9147609147609147,0,-1,0.0,0,0,0.0,0,-6.0,0,-2,0.0,-1,-0.5476190476190477,1
1.0,0,0.0,0,-22,0.7274969173859434,0,1,10.0,1,2,20.0,1,-33.0,0,0,3.6,-1,0.0,2
1.0,1,10.0,1,3,1.2612612612612613,1,0,0.0,0,0,0.0,0,4.5,2,2,0.0,1,-0.16666666666666669,6
0.0,0,0.0,0,26,1.7174515235457064,1,-3,0.0,0,-1,0.0,0,39.0,2,0,-1.8,1,-0.75,2
1.0,0,0.0,0,14,1.5537848605577689,1,8,80.0,1,2,20.0,1,21.0,2,0,3.6,1,-0.028571428571428525,-2
1.0,0,0.0,0,10,10.0,1,1,10.0,1,0,0.0,0,15.0,2,0,0.0,-1,-0.39999999999999997,0
1.0,0,0.0,0,15,2.4752475247524752,1,1,1.8181818181818181,1,-1,0.0,0,22.5,2,0,-1.8,2,0.0,4
0.0,0,0.0,0,-29,0.395010395010395,0,-4,0.0,0,3,30.0,1,-43.5,0,0,5.4,3,1.0,-3
1.0,0,0.0,0,19,1.3627639155470248,1,1,10.0,1,0,0.0,0,28.5,2,0,0.0,-2,-0.6,0
0.0,0,0.0,0,35,9.51219512195122,1,-3,0.0,0,0,0.9090909090909091,0,52.5,2,0,0.0,2,0.3333333333333333,5
0.0,0,0.0,0,-47,0.41198501872659177,0,0,0.9523809523809523,0,0,0.0,0,-70.5,0,0,0.0,1,0.3333333333333333,3
1.0,1,10.0,1,9,1.589403973509934,1,0,0.0,0,0,0.0,0,13.5,2,2,0.0,1,-0.25,5
1.0,0,0.0,0,21,1.2609238451935083,1,-1,0.0,0,1,10.0,1,31.5,2,0,1.8,-3,-0.5,-3
1.0,0,0.0,0,0,0.0,0,2,20.0,1,2,20.0,1,0.0,0,0,3.6,-1,-0.5833333333333334,-9
0.0,0,0.0,0,-10,0.8853575482406357,0,1,10.0,1,0,0.0,0,-15.0,0,0,0.0,1,-0.6666666666666667,5
1.0,1,10.0,1,-2,0.9462915601023018,0,-3,0.0,0,2,20.0,1,-3.0,0,2,3.6,2,0.41666666666666663,-1
1.0,0,0.0,0,0,0.9677419354838709,0,0,0.9090909090909091,0,3,30.0,1,0.0,0,0,5.4,-1,-0.09999999999999998,0
0.0,0,0.0,0,-18,0.8034744842562432,0,-2,0.0,0,0,0.0,0,-27.0,0,0,0.0,1,0.5,5
1.0,0,0.0,0,16,15.454545454545453,1,3,30.0,1,2,20.0,1,24.0,2,0,3.6,1,0.42857142857142855,4
1.0,2,20.0,1,13,1.2146422628951747,1,0,0.0,0,0,0.0,0,19.5,2,4,0.0,0,0.0,1
0.0,1,10.0,1,-3,0.9426987060998151,0,1,10.0,1,1,10.0,1,-4.5,0,2,1.8,0,0.0,0
1.0,1,10.0,1,32,2.587064676616915,1,2,20.0,1,0,0.0,0,48.0,2,2,0.0,2,-0.09999999999999998,5
0.0,0,0.0,0,-10,0.7942973523421588,0,-2,0.0,0,0,0.0,0,-15.0,0,0,0.0,-1,-0.3333333333333333,0
0.0,-1,0.0,0,7,1.1811023622047243,1,-2,0.3225806451612903,0,0,0.0,0,10.5,2,-2,0.0,1,-0.09999999999999998,3
0.0,0,0.0,0,21,1.9047619047619047,1,1,10.0,1,0,0.0,0,31.5,2,0,0.0,0,0.0,2
1.0,0,0.9090909090909091,0,81,3.7800687285223367,1,0,0.0,0,0,0.0,0,121.5,2,0,0.0,-1,-0.33333333333333337,0
1.0,0,0.0,0,41,2.2356495468277946,1,1,10.0,1,0,0.0,0,61.5,2,0,0.0,0,0.0,0
1.0,0,0.0,0,5,1.106290672451193,1,2,20.0,1,2,20.0,1,7.5,2,0,3.6,0,0.20833333333333331,-1
0.0,-1,0.0,0,-20,0.6598984771573604,0,0,0.0,0,0,0.0,0,-30.0,0,-2,0.0,2,-0.125,8
1.0,0,0.0,0,12,1.5920398009950247,1,3,30.0,1,-1,0.0,0,18.0,2,0,-1.8,1,0.26666666666666666,2
0.0,0,0.0,0,-11,0.8856848609680742,0,-4,0.19607843137254904,0,0,0.0,0,-16.5,0,0,0.0,2,0.33333333333333337,-1
1.0,1,10.0,1,7,70.0,1,0,0.0,0,0,0.0,0,10.5,2,2,0.0,1,0.3,1
0.0,-1,0.0,0,9,1.138845553822153,1,-2,0.0,0,0,0.0,0,13.5,2,-2,0.0,3,1.0,4
1.0,0,0.0,0,32,2.1352313167259784,1,2,2.727272727272727,1,0,0.0,0,48.0,2,0,0.0,1,0.4,4
1.0,3,30.0,1,22,2.08955223880597,1,0,0.9090909090909091,0,0,0.0,0,33.0,2,6,0.0,1,0.375,5
0.0,0,0.0,0,-13,0.31413612565445026,0,0,0.0,0,0,0.0,0,-19.5,0,0,0.0,0,0.0,2
1.0,0,0.0,0,-1,0.9316770186335402,0,1,1.8181818181818181,1,1,10.0,1,-1.5,0,0,1.8,-1,0.09999999999999998,-3
0.0,-1,0.0,0,28,1.5063520871143374,1,4,4.545454545454545,1,-1,0.0,0,42.0,2,-2,-1.8,1,0.33333333333333337,2
1.0,0,0.0,0,22,1.4285714285714286,1,1,1.8181818181818181,1,0,0.0,0,33.0,2,0,0.0,1,-0.16666666666666669,3
0.0,0,0.0,0,-19,0.6654991243432574,0,0,0.0,0,0,0.0,0,-28.5,0,0,0.0,-2,-0.2857142857142857,4
0.0,0,0.0,0,-13,0.6649616368286445,0,-2,0.0,0,-1,0.0,0,-19.5,0,0,-1.8,1,-0.16666666666666669,3
1.0,1,10.0,1,4,2.857142857142857,1,0,0.0,0,0,0.0,0,6.0,2,2,0.0,2,0.16666666666666663,3
1.0,0,0.0,0,7,1.172069825436409,1,-2,0.0,0,0,0.0,0,10.5,2,0,0.0,0,0.2142857142857143,3
0.0,0,0.0,0,-80,0.31007751937984496,0,0,0.0,0,0,0.0,0,-120.0,0,0,0.0,1,-0.09999999999999998,6
0.0,0,0.0,0,-42,0.6738962044926414,0,-2,0.0,0,0,0.0,0,-63.0,0,0,0.0,1,-0.16666666666666669,2
1.0,0,0.0,0,1,1.0810810810810811,1,2,20.0,1,1,10.0,1,1.5,2,0,1.8,1,-0.16666666666666669,3
1.0,0,0.0,0,-16,0.8172531214528945,0,-3,0.0,0,0,0.0,0,-24.0,0,0,0.0,1,0.25,4
0.0,0,0.9090909090909091,0,-36,0.37865748709122204,0,0,0.0,0,0,0.0,0,-54.0,0,0,0.0,2,0.5,1
1.0,3,30.0,1,-31,0.6623235613463627,0,-2,0.0,0,0,0.0,0,-46.5,0,6,0.0,2,0.30000000000000004,5
1.0,-1,0.0,0,20,1.2798874824191282,1,2,2.727272727272727,1,2,20.0,1,30.0,2,-2,3.6,0,0.4,0
1.0,0,0.0,0,20,1.3010590015128594,1,0,0.0,0,0,0.0,0,30.0,2,0,0.0,2,0.6666666666666667,-2
0.0,-1,0.0,0,-65,0.1769911504424779,0,0,0.0,0,0,0.0,0,-97.5,0,-2,0.0,1,0.16666666666666669,1
1.0,1,10.0,1,16,4.878048780487806,1,0,0.0,0,0,0.0,0,24.0,2,2,0.0,-2,-0.8333333333333334,-2
0.0,-1,0.0,0,-17,0.6290672451193058,0,-1,0.0,0,-1,0.0,0,-25.5,0,-2,-1.8,2,0.5,2
1.0,0,0.0,0,-7,0.9229098805646038,0,0,0.9090909090909091,0,0,0.0,0,-10.5,0,0,0.0,1,0.375,0
1.0,0,0.0,0,-52,0.5588484335309061,0,0,0.0,0,0,0.0,0,-78.0,0,0,0.0,2,0.6666666666666666,0
0.0,0,0.0,0,9,1.227621483375959,1,3,30.0,1,0,0.0,0,13.5,2,0,0.0,0,-0.5,-1
1.0,0,0.0,0,15,1.67420814479638,1,1,10.0,1,0,0.0,0,22.5,2,0,0.0,0,0.0,2
0.0,-1,0.0,0,2,1.1450381679389314,1,0,0.0,0,0,0.0,0,3.0,2,-2,0.0,-2,0.5,-4
0.0,-1,0.0,0,-2,0.3225806451612903,0,1,10.0,1,0,0.0,0,-3.0,0,-2,0.0,3,0.5,3
0.0,0,0.0,0,-36,0.5948372615039282,0,6,60.0,1,0,0.0,0,-54.0,0,0,0.0,0,-0.25,4
0.0,-2,0.0,0,-24,0.800990916597853,0,-1,0.0,0,0,0.0,0,-36.0,0,-4,0.0,0,0.0,-1
1.0,1,10.0,1,-20,0.37383177570093457,0,0,0.0,0,0,0.0,0,-30.0,0,2,0.0,1,0.13333333333333341,2
0.0,0,0.0,0,-24,0.5545286506469501,0,-4,0.0,0,-1,0.0,0,-36.0,0,0,-1.8,3,1.0,1
0.0,0,0.0,0,-25,0.2416918429003021,0,-6,0.0,0,-1,0.0,0,-37.5,0,0,-1.8,0,-0.8,4
1.0,0,0.0,0,9,1.978021978021978,1,1,10.0,1,1,10.0,1,13.5,2,0,1.8,1,-0.25,7
0.0,-2,0.0,0,-19,0.13574660633484162,0,0,0.0,0,0,0.0,0,-28.5,0,-4,0.0,0,-0.5,8
1.0,1,10.0,1,5,3.333333333333333,1,0,0.0,0,0,0.0,0,7.5,2,2,0.0,3,-0.4,5
1.0,0,0.0,0,0,0.9923664122137404,0,3,30.0,1,2,20.0,1,0.0,0,0,3.6,0,-0.5,3
1.0,0,0.0,0,-4,0.4938271604938272,0,-1,0.0,0,1,10.0,1,-6.0,0,0,1.8,-2,-0.2666666666666666,3
0.0,-3,0.0,0,-25,0.7050528789659225,0,-6,0.0,0,0,0.9090909090909091,0,-37.5,0,-6,0.0,0,0.5,-1
1.0,1,10.0,1,5,1.0922787193973635,1,-1,0.0,0,0,0.0,0,7.5,2,2,0.0,0,0.16666666666666674,3
0.0,-1,0.0,0,-11,0.26490066225165565,0,0,0.0,0,0,0.0,0,-16.5,0,-2,0.0,0,0.033333333333333326,1
1.0,0,0.0,0,-2,0.7920792079207921,0,1,10.0,1,1,10.0,1,-3.0,0,0,1.8,0,0.08333333333333337,2
1.0,0,0.0,0,28,2.5414364640883975,1,0,0.0,0,0,0.0,0,42.0,2,0,0.0,-1,-0.1071428571428571,-2
1.0,-1,0.0,0,32,1.4304993252361675,1,-1,0.0,0,0,0.0,0,48.0,2,-2,0.0,0,-0.3142857142857143,2
1.0,1,10.0,1,25,1.6711590296495957,1,-1,0.0,0,0,0.0,0,37.5,2,2,0.0,3,-0.4285714285714286,6
0.0,-1,0.0,0,-11,0.8089500860585198,0,-3,0.0,0,0,0.0,0,-16.5,0,-2,0.0,-3,-0.7142857142857143,4
1.0,0,0.0,0,27,1.7888563049853372,1,-1,0.6451612903225806,0,0,0.0,0,40.5,2,0,0.0,0,-0.35,-1
1.0,2,20.0,1,19,1.294851794071763,1,-1,0.0,0,0,0.0,0,28.5,2,4,0.0,1,-0.04999999999999999,1
1.0,0,0.0,0,23,1.293213828425096,1,1,10.0,1,0,0.0,0,34.5,2,0,0.0,1,-0.5,5
1.0,0,0.0,0,13,1.3385826771653542,1,2,20.0,1,0,0.0,0,19.5,2,0,0.0,0,0.0,-6
1.0,0,0.0,0,-38,0.39619651347068147,0,3,30.0,1,0,0.0,0,-57.0,0,0,0.0,0,0.0,0
1.0,0,0.0,0,1,1.2903225806451613,1,0,0.0,0,0,0.0,0,1.5,2,0,0.0,-1,-0.16666666666666663,0
1.0,0,0.0,0,57,2.320185614849188,1,0,0.0,0,0,0.0,0,85.5,2,0,0.0,1,0.33333333333333337,-3
1.0,0,0.0,0,1,1.0559006211180124,1,-2,0.3225806451612903,0,4,40.0,1,1.5,2,0,7.2,0,-0.08333333333333331,1
1.0,2,20.0,1,21,5.098039215686275,1,0,0.0,0,0,0.0,0,31.5,2,4,0.0,2,0.25,4
1.0,1,10.0,1,15,2.6373626373626373,1,0,0.0,0,0,0.0,0,22.5,2,2,0.0,2,0.8,4
0.0,0,0.0,0,-39,0.4576976421636616,0,-1,0.0,0,0,0.0,0,-58.5,0,0,0.0,0,0.30000000000000004,-2
0.0,-1,0.0,0,-7,0.8582834331337326,0,0,0.0,0,0,0.0,0,-10.5,0,-2,0.0,1,0.5,4
1.0,0,0.0,0,8,2.5490196078431375,1,8,80.0,1,0,0.0,0,12.0,2,0,0.0,1,0.3333333333333333,2
1.0,0,0.0,0,46,1.898238747553816,1,-1,0.47619047619047616,0,-1,0.0,0,69.0,2,0,-1.8,2,0.33333333333333337,6
0.0,0,0.0,0,-79,0.12208657047724751,0,-1,0.7317073170731708,0,0,0.0,0,-118.5,0,0,0.0,2,0.75,3
1.0,0,0.0,0,0,0.9917355371900827,0,12,120.0,1,0,0.0,0,0.0,0,0,0.0,0,-0.036363636363636376,-6
1.0,0,0.0,0,-5,0.875912408759124,0,0,0.0,0,0,0.0,0,-7.5,0,0,0.0,2,0.6,-2
0.0,0,0.0,0,13,1.329923273657289,1,-2,0.0,0,1,10.0,1,19.5,2,0,1.8,0,0.0,1
0.0,0,0.0,0,-34,0.24390243902439024,0,3,3.6363636363636362,1,-1,0.0,0,-51.0,0,0,-1.8,1,-0.16666666666666669,6
0.0,0,0.0,0,-1,0.9523809523809523,0,1,10.0,1,0,0.0,0,-1.5,0,0,0.0,0,0.08333333333333337,1
0.0,0,0.0,0,9,1.4427860696517412,1,1,10.0,1,-1,0.0,0,13.5,2,0,-1.8,-1,-0.16666666666666663,3
1.0,1,10.0,1,15,1.6450216450216448,1,0,0.9090909090909091,0,0,0.0,0,22.5,2,2,0.0,0,0.7142857142857143,-5
1.0,-1,0.0,0,-11,0.8089500860585198,0,2,20.0,1,2,20.0,1,-16.5,0,-2,3.6,1,0.30000000000000004,1
1.0,0,0.0,0,-71,0.3713527851458886,0,2,20.0,1,3,30.0,1,-106.5,0,0,5.4,-1,-0.2142857142857143,-7
1.0,0,0.0,0,17,1.1985898942420683,1,2,20.0,1,0,0.0,0,25.5,2,0,0.0,0,0.5,0
1.0,1,10.0,1,6,1.5315315315315317,1,-2,0.0,0,0,0.0,0,9.0,2,2,0.0,2,0.8,4
1.0,1,10.0,1,6,1.3089005235602094,1,2,20.0,1,1,10.0,1,9.0,2,2,1.8,-1,-0.16666666666666663,3
1.0,0,0.0,0,18,2.7722772277227725,1,0,0.9090909090909091,0,-2,0.0,0,27.0,2,0,-3.6,1,0.4,3
1.0,1,10.0,1,0,0.9929078014184397,0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,2,0.23809523809523808,4
0.0,0,0.0,0,3,1.0590631364562118,1,-2,0.0,0,0,0.0,0,4.5,2,0,0.0,0,-0.33333333333333337,6
0.0,0,0.0,0,-53,0.5426356589147288,0,0,0.0,0,0,0.0,0,-79.5,0,0,0.0,1,-0.75,2
0.0,-1,0.0,0,-10,0.842433697347894,0,2,20.0,1,0,0.0,0,-15.0,0,-2,0.0,1,0.5,0
1.0,0,0.0,0,-19,0.3858520900321543,0,4,40.0,1,0,0.0,0,-28.5,0,0,0.0,0,-0.06666666666666671,1
0.0,0,0.0,0,-14,0.665083135391924,0,0,0.9090909090909091,0,0,0.0,0,-21.0,0,0,0.0,3,0.30000000000000004,3
0.0,-1,0.0,0,-28,0.7950401167031365,0,0,0.0,0,0,0.0,0,-42.0,0,-2,0.0,0,0.5,1
1.0,0,0.0,0,27,1.9926199261992619,1,0,0.0,0,0,0.0,0,40.5,2,0,0.0,1,-0.06666666666666665,2
0.0,1,10.0,1,-30,0.6867845993756504,0,0,0.0,0,0,0.0,0,-45.0,0,2,0.0,1,-0.13333333333333341,1
1.0,1,10.0,1,7,1.8518518518518519,1,1,10.0,1,0,0.0,0,10.5,2,2,0.0,0,0.0,5
